.samp,.ch,.val
h42,h42,94.07999420166016
h42,h42,115.91999816894531
h42,h42,62.999996185302734
h42,h42,57.119998931884766
h42,h42,93.23999786376953
h42,h42,8.399999618530273
h42,h42,2.5199999809265137
h42,h42,52.07999801635742
h42,h42,79.79999542236328
h42,h42,50.39999771118164
h42,h42,118.43999481201172
h42,h42,84.839996337890625
h42,h42,127.67999267578125
h42,h42,74.75999450683594
h42,h42,22.67999839782715
h42,h42,132.72000122070312
h42,h42,57.959999084472656
h42,h42,53.7599983215332
h42,h42,35.279998779296875
h42,h42,5.87999963760376
h42,h42,73.91999816894531
h42,h42,92.399993896484375
h42,h42,102.47999572753906
h42,h42,58.79999923706055
h42,h42,14.279999732971191
h42,h42,85.68000030517578
h42,h42,119.27999877929688
h42,h42,37.79999923706055
h42,h42,64.68000030517578
h42,h42,2.5199999809265137
h42,h42,19.31999969482422
h42,h42,42
h42,h42,14.279999732971191
h42,h42,121.79999542236328
h42,h42,73.07999420166016
h42,h42,112.55999755859375
h42,h42,59.63999938964844
h42,h42,97.43999481201172
h42,h42,15.959999084472656
h42,h42,65.5199966430664
h42,h42,85.68000030517578
h42,h42,85.68000030517578
h42,h42,67.19999694824219
h42,h42,121.79999542236328
h42,h42,32.7599983215332
h42,h42,63.839996337890625
h42,h42,123.47999572753906
h42,h42,91.55999755859375
h42,h42,89.04000091552734
h42,h42,125.15999603271484
h42,h42,133.55999755859375
h42,h42,115.91999816894531
h42,h42,7.559999942779541
h42,h42,105
h42,h42,38.63999938964844
h42,h42,131.87998962402344
h42,h42,120.1199951171875
h42,h42,71.4000015258789
h42,h42,54.599998474121094
h42,h42,22.67999839782715
h42,h42,56.279998779296875
h42,h42,59.63999938964844
h42,h42,72.23999786376953
h42,h42,69.720001220703125
h42,h42,41.15999984741211
h42,h42,22.67999839782715
h42,h42,108.35999298095703
h42,h42,94.91999816894531
h42,h42,41.15999984741211
h42,h42,53.7599983215332
h42,h42,78.95999908447266
h42,h42,104.15999603271484
h42,h42,63.839996337890625
h42,h42,27.719999313354492
h42,h42,12.59999942779541
h42,h42,115.07999420166016
h42,h42,120.1199951171875
h42,h42,27.719999313354492
h42,h42,24.35999870300293
h42,h42,15.959999084472656
h42,h42,81.47999572753906
h42,h42,44.52000045776367
h42,h42,87.36000061035156
h42,h42,52.91999816894531
h42,h42,127.67999267578125
h42,h42,93.23999786376953
h42,h42,119.27999877929688
h42,h42,46.19999694824219
h42,h42,106.68000030517578
h42,h42,12.59999942779541
h42,h42,83.15999603271484
h42,h42,104.15999603271484
h42,h42,95.75999450683594
h42,h42,40.31999969482422
h42,h42,91.55999755859375
h42,h42,76.43999481201172
h42,h42,65.5199966430664
h42,h42,91.55999755859375
h42,h42,52.07999801635742
h42,h42,127.67999267578125
h42,h42,19.31999969482422
h42,h42,104.15999603271484
h42,h42,93.23999786376953
h42,h42,29.399999618530273
h42,h42,60.47999954223633
h42,h42,32.7599983215332
h42,h42,133.55999755859375
h42,h42,36.959999084472656
h42,h42,71.4000015258789
h42,h42,89.87999725341797
h42,h42,51.23999786376953
h42,h42,21
h42,h42,115.07999420166016
h42,h42,94.07999420166016
h42,h42,57.959999084472656
h42,h42,2.5199999809265137
h42,h42,42.84000015258789
h42,h42,57.119998931884766
h42,h42,57.119998931884766
h42,h42,26.8799991607666
h42,h42,56.279998779296875
h42,h42,112.55999755859375
h42,h42,71.4000015258789
h42,h42,56.279998779296875
h42,h42,51.23999786376953
h42,h42,27.719999313354492
h42,h42,10.079999923706055
h42,h42,101.63999938964844
h42,h42,21
h42,h42,117.5999984741211
h42,h42,85.68000030517578
h42,h42,73.07999420166016
h42,h42,104.15999603271484
h42,h42,5.039999961853027
h42,h42,60.47999954223633
h42,h42,104.15999603271484
h42,h42,3.359999895095825
h42,h42,73.07999420166016
h42,h42,26.03999900817871
h42,h42,94.91999816894531
h42,h42,30.239999771118164
h42,h42,58.79999923706055
h42,h42,134.39999389648438
h42,h42,72.23999786376953
h42,h42,33.599998474121094
h42,h42,53.7599983215332
h42,h42,7.559999942779541
h42,h42,80.63999938964844
h42,h42,33.599998474121094
h42,h42,92.399993896484375
h42,h42,60.47999954223633
h42,h42,21
h42,h42,109.19999694824219
h42,h42,57.959999084472656
h42,h42,36.119998931884766
h42,h42,94.07999420166016
h42,h42,34.439998626708984
h42,h42,92.399993896484375
h42,h42,74.75999450683594
h42,h42,78.95999908447266
h42,h42,29.399999618530273
h42,h42,134.39999389648438
h42,h42,102.47999572753906
h42,h42,37.79999923706055
h42,h42,36.119998931884766
h42,h42,58.79999923706055
h42,h42,23.51999855041504
h42,h42,49.55999755859375
h42,h42,40.31999969482422
h42,h42,84
h42,h42,110.87999725341797
h42,h42,97.43999481201172
h42,h42,25.19999885559082
h42,h42,44.52000045776367
h42,h42,18.479999542236328
h42,h42,26.03999900817871
h42,h42,58.79999923706055
h42,h42,12.59999942779541
h42,h42,106.68000030517578
h42,h42,117.5999984741211
h42,h42,5.039999961853027
h42,h42,121.79999542236328
h42,h42,37.79999923706055
h42,h42,108.35999298095703
h42,h42,73.07999420166016
h42,h42,100.79999542236328
h42,h42,70.55999755859375
h42,h42,108.35999298095703
h42,h42,82.31999969482422
h42,h42,118.43999481201172
h42,h42,21
h42,h42,4.199999809265137
h42,h42,66.36000061035156
h42,h42,89.04000091552734
h42,h42,2.5199999809265137
h42,h42,24.35999870300293
h42,h42,38.63999938964844
h42,h42,115.91999816894531
h42,h42,122.63999938964844
h42,h42,112.55999755859375
h42,h42,49.55999755859375
h42,h42,105.83999633789062
h42,h42,116.75999450683594
h42,h42,49.55999755859375
h42,h42,68.04000091552734
h42,h42,73.07999420166016
h42,h42,2.5199999809265137
h42,h42,53.7599983215332
h42,h42,98.279998779296875
h42,h42,76.43999481201172
h42,h42,90.7199935913086
h42,h42,18.479999542236328
h42,h42,68.87999725341797
h42,h42,23.51999855041504
h42,h42,19.31999969482422
h42,h42,113.39999389648438
h42,h42,64.68000030517578
h42,h42,74.75999450683594
h42,h42,99.95999908447266
h42,h42,134.39999389648438
h42,h42,94.07999420166016
h42,h42,32.7599983215332
h42,h42,59.63999938964844
h42,h42,118.43999481201172
h42,h42,112.55999755859375
h42,h42,97.43999481201172
h42,h42,1.6799999475479126
h42,h42,70.55999755859375
h42,h42,72.23999786376953
h42,h42,35.279998779296875
h42,h42,49.55999755859375
h42,h42,108.35999298095703
h42,h42,39.47999954223633
h42,h42,47.87999725341797
h42,h42,36.119998931884766
h42,h42,68.04000091552734
h42,h42,113.39999389648438
h42,h42,89.87999725341797
h42,h42,72.23999786376953
h42,h42,81.47999572753906
h42,h42,120.1199951171875
h42,h42,49.55999755859375
h42,h42,54.599998474121094
h42,h42,57.119998931884766
h42,h42,47.87999725341797
h42,h42,10.920000076293945
h42,h42,40.31999969482422
h42,h42,23.51999855041504
h42,h42,123.47999572753906
h42,h42,84.839996337890625
h42,h42,58.79999923706055
h42,h42,56.279998779296875
h42,h42,126.83999633789062
h42,h42,87.36000061035156
h42,h42,87.36000061035156
h42,h42,23.51999855041504
h42,h42,105
h42,h42,116.75999450683594
h42,h42,109.19999694824219
h42,h42,33.599998474121094
h42,h42,61.31999969482422
h42,h42,26.8799991607666
h42,h42,58.79999923706055
h42,h42,47.87999725341797
h42,h42,46.19999694824219
h42,h42,110.03999328613281
h42,h42,70.55999755859375
h42,h42,50.39999771118164
h42,h42,105.83999633789062
h42,h42,57.119998931884766
h42,h42,11.75999927520752
h42,h42,129.36000061035156
h42,h42,14.279999732971191
h42,h42,62.999996185302734
h42,h42,70.55999755859375
h42,h42,66.36000061035156
h42,h42,99.1199951171875
h42,h42,131.0399932861328
h42,h42,90.7199935913086
h42,h42,12.59999942779541
h42,h42,60.47999954223633
h42,h42,66.36000061035156
h42,h42,63.839996337890625
h42,h42,9.239999771118164
h42,h42,11.75999927520752
h42,h42,54.599998474121094
h42,h42,53.7599983215332
h42,h42,30.239999771118164
h42,h42,109.19999694824219
h42,h42,124.31999969482422
h42,h42,107.5199966430664
h42,h42,126.83999633789062
h42,h42,78.95999908447266
h42,h42,18.479999542236328
h42,h42,15.959999084472656
h42,h42,67.19999694824219
h42,h42,129.36000061035156
h42,h42,63.839996337890625
h42,h42,6.71999979019165
h42,h42,68.04000091552734
h42,h42,4.199999809265137
h42,h42,39.47999954223633
h42,h42,103.31999969482422
h42,h42,27.719999313354492
h42,h42,8.399999618530273
h42,h42,25.19999885559082
h42,h42,45.3599967956543
h42,h42,32.7599983215332
h42,h42,104.15999603271484
h42,h42,67.19999694824219
h42,h42,84.839996337890625
h42,h42,121.79999542236328
h42,h42,23.51999855041504
h42,h42,36.119998931884766
h42,h42,120.95999908447266
h42,h42,13.4399995803833
h42,h42,105.83999633789062
h42,h42,127.67999267578125
h42,h42,99.1199951171875
h42,h42,78.1199951171875
h42,h42,13.4399995803833
h42,h42,69.720001220703125
h42,h42,70.55999755859375
h42,h42,78.95999908447266
h42,h42,12.59999942779541
h42,h42,40.31999969482422
h42,h42,104.15999603271484
h42,h42,114.23999786376953
h42,h42,34.439998626708984
h42,h42,114.23999786376953
h42,h42,82.31999969482422
h42,h42,101.63999938964844
h42,h42,59.63999938964844
h42,h42,126.83999633789062
h42,h42,89.04000091552734
h42,h42,111.7199935913086
h42,h42,62.15999984741211
h42,h42,132.72000122070312
h42,h42,100.79999542236328
h42,h42,5.039999961853027
h42,h42,10.920000076293945
h42,h42,22.67999839782715
h42,h42,18.479999542236328
h42,h42,79.79999542236328
h42,h42,102.47999572753906
h42,h42,131.0399932861328
h42,h42,97.43999481201172
h42,h42,7.559999942779541
h42,h42,115.07999420166016
h42,h42,83.15999603271484
h42,h42,125.15999603271484
h42,h42,61.31999969482422
h42,h42,75.5999984741211
h42,h42,48.71999740600586
h42,h42,26.8799991607666
h42,h42,85.68000030517578
h42,h42,105.83999633789062
h42,h42,89.04000091552734
h42,h42,105.83999633789062
h42,h42,94.07999420166016
h42,h42,131.0399932861328
h42,h42,52.07999801635742
h42,h42,68.04000091552734
h42,h42,39.47999954223633
h42,h42,36.959999084472656
h42,h42,107.5199966430664
h42,h42,125.99999237060547
h42,h42,32.7599983215332
h42,h42,68.87999725341797
h42,h42,42
h42,h42,115.07999420166016
h42,h42,125.99999237060547
h42,h42,67.19999694824219
h42,h42,70.55999755859375
h42,h42,4.199999809265137
h42,h42,91.55999755859375
h42,h42,53.7599983215332
h42,h42,5.87999963760376
h42,h42,80.63999938964844
h42,h42,15.959999084472656
h42,h42,71.4000015258789
h42,h42,92.399993896484375
h42,h42,59.63999938964844
h42,h42,84
h42,h42,76.43999481201172
h42,h42,54.599998474121094
h42,h42,113.39999389648438
h42,h42,43.68000030517578
h42,h42,74.75999450683594
h42,h42,84
h42,h42,63.839996337890625
h42,h42,5.87999963760376
h42,h42,125.15999603271484
h42,h42,129.36000061035156
h42,h42,118.43999481201172
h42,h42,79.79999542236328
h42,h42,55.439998626708984
h42,h42,93.23999786376953
h42,h42,68.87999725341797
h42,h42,13.4399995803833
h42,h42,74.75999450683594
h42,h42,89.87999725341797
h42,h42,26.8799991607666
h42,h42,18.479999542236328
h42,h42,112.55999755859375
h42,h42,47.87999725341797
h42,h42,49.55999755859375
h42,h42,10.079999923706055
h42,h42,21.84000015258789
h42,h42,18.479999542236328
h42,h42,52.91999816894531
h42,h42,92.399993896484375
h42,h42,12.59999942779541
h42,h42,21.84000015258789
h42,h42,82.31999969482422
h42,h42,125.15999603271484
h42,h42,25.19999885559082
h42,h42,120.1199951171875
h42,h42,117.5999984741211
h42,h42,48.71999740600586
h42,h42,104.15999603271484
h42,h42,55.439998626708984
h42,h42,15.119999885559082
h42,h42,115.07999420166016
h42,h42,78.1199951171875
h42,h42,131.87998962402344
h42,h42,27.719999313354492
h42,h42,55.439998626708984
h42,h42,17.639999389648438
h42,h42,125.99999237060547
h42,h42,47.87999725341797
h42,h42,121.79999542236328
h42,h42,12.59999942779541
h42,h42,98.279998779296875
h42,h42,68.04000091552734
h42,h42,23.51999855041504
h42,h42,94.91999816894531
h42,h42,85.68000030517578
h42,h42,26.8799991607666
h42,h42,134.39999389648438
h42,h42,79.79999542236328
h42,h42,94.91999816894531
h42,h42,46.19999694824219
h42,h42,89.04000091552734
h42,h42,64.68000030517578
h42,h42,29.399999618530273
h42,h42,43.68000030517578
h42,h42,99.1199951171875
h42,h42,38.63999938964844
h42,h42,128.51998901367188
h42,h42,69.720001220703125
h42,h42,64.68000030517578
h42,h42,59.63999938964844
h42,h42,62.999996185302734
h42,h42,53.7599983215332
h42,h42,115.91999816894531
h42,h42,54.599998474121094
h42,h42,36.119998931884766
h42,h42,130.1999969482422
h42,h42,11.75999927520752
h42,h42,96.5999984741211
h42,h42,14.279999732971191
h42,h42,76.43999481201172
h42,h42,89.87999725341797
h42,h42,62.999996185302734
h42,h42,130.1999969482422
h42,h42,62.15999984741211
h42,h42,84
h42,h42,96.5999984741211
h42,h42,38.63999938964844
h42,h42,8.399999618530273
h42,h42,115.91999816894531
h42,h42,109.19999694824219
h42,h42,74.75999450683594
h42,h42,61.31999969482422
h42,h42,33.599998474121094
h42,h42,72.23999786376953
h42,h42,49.55999755859375
h42,h42,112.55999755859375
h42,h42,82.31999969482422
h42,h42,116.75999450683594
h42,h42,84
h42,h42,126.83999633789062
h42,h42,132.72000122070312
h42,h42,129.36000061035156
h42,h42,57.959999084472656
h42,h42,45.3599967956543
h42,h42,61.31999969482422
h42,h42,105
h42,h42,64.68000030517578
h42,h42,45.3599967956543
h42,h42,74.75999450683594
h42,h42,115.07999420166016
h42,h42,111.7199935913086
h42,h42,84.839996337890625
h42,h42,73.07999420166016
h42,h42,26.03999900817871
h42,h42,31.919998168945312
h42,h42,117.5999984741211
h42,h42,110.03999328613281
h42,h42,76.43999481201172
h42,h42,21.84000015258789
h42,h42,41.15999984741211
h42,h42,117.5999984741211
h42,h42,20.15999984741211
h42,h42,93.23999786376953
h42,h42,31.919998168945312
h42,h42,32.7599983215332
h42,h42,83.15999603271484
h42,h42,21
h42,h42,66.36000061035156
h42,h42,124.31999969482422
h42,h42,84
h42,h42,62.15999984741211
h42,h42,99.95999908447266
h42,h42,20.15999984741211
h42,h42,110.03999328613281
h42,h42,63.839996337890625
h42,h42,128.51998901367188
h42,h42,49.55999755859375
h42,h42,27.719999313354492
h42,h42,115.07999420166016
h42,h42,103.31999969482422
h42,h42,39.47999954223633
h42,h42,10.079999923706055
h42,h42,68.87999725341797
h42,h42,125.99999237060547
h42,h42,94.91999816894531
h42,h42,84.839996337890625
h42,h42,77.279998779296875
h42,h42,74.75999450683594
h42,h42,37.79999923706055
h42,h42,103.31999969482422
h42,h42,31.079999923706055
h42,h42,68.87999725341797
h42,h42,69.720001220703125
h42,h42,120.1199951171875
h42,h42,40.31999969482422
h42,h42,43.68000030517578
h42,h42,87.36000061035156
h42,h42,26.8799991607666
h42,h42,47.03999710083008
h42,h42,102.47999572753906
h42,h42,97.43999481201172
h42,h42,119.27999877929688
h42,h42,97.43999481201172
h42,h42,66.36000061035156
h42,h42,36.119998931884766
h42,h42,98.279998779296875
h42,h42,15.959999084472656
h42,h42,112.55999755859375
h42,h42,37.79999923706055
h42,h42,78.1199951171875
h42,h42,22.67999839782715
h42,h42,36.119998931884766
h42,h42,21
h42,h42,114.23999786376953
h42,h42,93.23999786376953
h42,h42,59.63999938964844
h42,h42,5.87999963760376
h42,h42,108.35999298095703
h42,h42,93.23999786376953
h42,h42,132.72000122070312
h42,h42,24.35999870300293
h42,h42,39.47999954223633
h42,h42,87.36000061035156
h42,h42,107.5199966430664
h42,h42,78.1199951171875
h42,h42,58.79999923706055
h42,h42,131.87998962402344
h42,h42,66.36000061035156
h42,h42,95.75999450683594
h42,h42,34.439998626708984
h42,h42,14.279999732971191
h42,h42,5.039999961853027
h42,h42,66.36000061035156
h42,h42,15.119999885559082
h42,h42,48.71999740600586
h42,h42,4.199999809265137
h42,h42,57.119998931884766
h42,h42,126.83999633789062
h42,h42,59.63999938964844
h42,h42,17.639999389648438
h42,h42,65.5199966430664
h42,h42,10.079999923706055
h42,h42,90.7199935913086
h42,h42,9.239999771118164
h42,h42,26.03999900817871
h42,h42,35.279998779296875
h42,h42,110.87999725341797
h42,h42,110.03999328613281
h42,h42,124.31999969482422
h42,h42,87.36000061035156
h42,h42,52.91999816894531
h42,h42,115.91999816894531
h42,h42,40.31999969482422
h42,h42,127.67999267578125
h42,h42,59.63999938964844
h42,h42,31.079999923706055
h42,h42,71.4000015258789
h42,h42,68.87999725341797
h42,h42,113.39999389648438
h42,h42,107.5199966430664
h42,h42,94.07999420166016
h42,h42,83.15999603271484
h42,h42,125.99999237060547
h42,h42,125.15999603271484
h42,h42,76.43999481201172
h42,h42,89.04000091552734
h42,h42,60.47999954223633
h42,h42,87.36000061035156
h42,h42,23.51999855041504
h42,h42,78.1199951171875
h42,h42,68.04000091552734
h42,h42,12.59999942779541
h42,h42,65.5199966430664
h42,h42,70.55999755859375
h42,h42,61.31999969482422
h42,h42,98.279998779296875
h42,h42,95.75999450683594
h42,h42,94.07999420166016
h42,h42,54.599998474121094
h42,h42,53.7599983215332
h42,h42,47.87999725341797
h42,h42,84
h42,h42,125.99999237060547
h42,h42,14.279999732971191
h42,h42,41.15999984741211
h42,h42,59.63999938964844
h42,h42,61.31999969482422
h42,h42,19.31999969482422
h42,h42,92.399993896484375
h42,h42,115.07999420166016
h42,h42,97.43999481201172
h42,h42,77.279998779296875
h42,h42,33.599998474121094
h42,h42,23.51999855041504
h42,h42,42
h42,h42,108.35999298095703
h42,h42,114.23999786376953
h42,h42,120.1199951171875
h42,h42,102.47999572753906
h42,h42,99.1199951171875
h42,h42,109.19999694824219
h42,h42,119.27999877929688
h42,h42,37.79999923706055
h42,h42,107.5199966430664
h42,h42,115.91999816894531
h42,h42,30.239999771118164
h42,h42,55.439998626708984
h42,h42,127.67999267578125
h42,h42,109.19999694824219
h42,h42,93.23999786376953
h42,h42,63.839996337890625
h42,h42,28.559999465942383
h42,h42,92.399993896484375
h42,h42,102.47999572753906
h42,h42,107.5199966430664
h42,h42,40.31999969482422
h42,h42,107.5199966430664
h42,h42,93.23999786376953
h42,h42,57.119998931884766
h42,h42,126.83999633789062
h42,h42,119.27999877929688
h42,h42,13.4399995803833
h42,h42,32.7599983215332
h42,h42,11.75999927520752
h42,h42,52.07999801635742
h42,h42,125.99999237060547
h42,h42,48.71999740600586
h42,h42,110.87999725341797
h42,h42,21.84000015258789
h42,h42,92.399993896484375
h42,h42,32.7599983215332
h42,h42,94.91999816894531
h42,h42,104.15999603271484
h42,h42,43.68000030517578
h42,h42,27.719999313354492
h42,h42,112.55999755859375
h42,h42,65.5199966430664
h42,h42,38.63999938964844
h42,h42,107.5199966430664
h42,h42,104.15999603271484
h42,h42,93.23999786376953
h42,h42,38.63999938964844
h42,h42,118.43999481201172
h42,h42,89.87999725341797
h42,h42,117.5999984741211
h42,h42,134.39999389648438
h42,h42,46.19999694824219
h42,h42,65.5199966430664
h42,h42,72.23999786376953
h42,h42,55.439998626708984
h42,h42,120.95999908447266
h42,h42,109.19999694824219
h42,h42,103.31999969482422
h42,h42,102.47999572753906
h42,h42,46.19999694824219
h42,h42,85.68000030517578
h42,h42,29.399999618530273
h42,h42,42.84000015258789
h42,h42,17.639999389648438
h42,h42,116.75999450683594
h42,h42,95.75999450683594
h42,h42,85.68000030517578
h42,h42,116.75999450683594
h42,h42,67.19999694824219
h42,h42,121.79999542236328
h42,h42,110.87999725341797
h42,h42,108.35999298095703
h42,h42,115.91999816894531
h42,h42,134.39999389648438
h42,h42,101.63999938964844
h42,h42,108.35999298095703
h42,h42,5.87999963760376
h42,h42,21.84000015258789
h42,h42,114.23999786376953
h42,h42,10.079999923706055
h42,h42,47.03999710083008
h42,h42,22.67999839782715
h42,h42,21
h42,h42,105
h42,h42,58.79999923706055
h42,h42,69.720001220703125
h42,h42,89.04000091552734
h42,h42,66.36000061035156
h42,h42,42.84000015258789
h42,h42,36.119998931884766
h42,h42,110.87999725341797
h42,h42,111.7199935913086
h42,h42,19.31999969482422
h42,h42,27.719999313354492
h42,h42,122.63999938964844
h42,h42,115.07999420166016
h42,h42,13.4399995803833
h42,h42,54.599998474121094
h42,h42,35.279998779296875
h42,h42,5.039999961853027
h42,h42,82.31999969482422
h42,h42,15.959999084472656
h42,h42,40.31999969482422
h42,h42,65.5199966430664
h42,h42,89.04000091552734
h42,h42,42.84000015258789
h42,h42,70.55999755859375
h42,h42,129.36000061035156
h42,h42,89.87999725341797
h42,h42,47.87999725341797
h42,h42,91.55999755859375
h42,h42,95.75999450683594
h42,h42,81.47999572753906
h42,h42,68.87999725341797
h42,h42,68.87999725341797
h42,h42,96.5999984741211
h42,h42,80.63999938964844
h42,h42,21
h42,h42,29.399999618530273
h42,h42,45.3599967956543
h42,h42,4.199999809265137
h42,h42,32.7599983215332
h42,h42,68.04000091552734
h42,h42,122.63999938964844
h42,h42,27.719999313354492
h42,h42,67.19999694824219
h42,h42,77.279998779296875
h42,h42,3.359999895095825
h42,h42,132.72000122070312
h42,h42,27.719999313354492
h42,h42,86.5199966430664
h42,h42,85.68000030517578
h42,h42,10.920000076293945
h42,h42,103.31999969482422
h42,h42,5.039999961853027
h42,h42,34.439998626708984
h42,h42,37.79999923706055
h42,h42,34.439998626708984
h42,h42,36.119998931884766
h42,h42,55.439998626708984
h42,h42,31.919998168945312
h42,h42,73.07999420166016
h42,h42,87.36000061035156
h42,h42,57.959999084472656
h42,h42,68.04000091552734
h42,h42,106.68000030517578
h42,h42,32.7599983215332
h42,h42,84.839996337890625
h42,h42,69.720001220703125
h42,h42,106.68000030517578
h42,h42,80.63999938964844
h42,h42,40.31999969482422
h42,h42,110.87999725341797
h42,h42,85.68000030517578
h42,h42,80.63999938964844
h42,h42,114.23999786376953
h42,h42,107.5199966430664
h42,h42,40.31999969482422
h42,h42,8.399999618530273
h42,h42,127.67999267578125
h42,h42,43.68000030517578
h42,h42,125.15999603271484
h42,h42,101.63999938964844
h42,h42,64.68000030517578
h42,h42,87.36000061035156
h42,h42,73.91999816894531
h42,h42,25.19999885559082
h42,h42,132.72000122070312
h42,h42,93.23999786376953
h42,h42,104.15999603271484
h42,h42,97.43999481201172
h42,h42,10.920000076293945
h42,h42,114.23999786376953
h42,h42,67.19999694824219
h42,h42,36.959999084472656
h42,h42,133.55999755859375
h42,h42,115.91999816894531
h42,mto,11.90000057220459
h42,mto,4.25
h42,mto,13.600000381469727
h42,mto,26.350000381469727
h42,mto,10.200000762939453
h42,mto,1.7000000476837158
h42,mto,11.050000190734863
h42,mto,16.149999618530273
h42,mto,5.950000286102295
h42,mto,2.5500001907348633
h42,mto,24.650001525878906
h42,mto,21.25
h42,mto,5.950000286102295
h42,mto,24.650001525878906
h42,mto,19.55000114440918
h42,mto,3.4000000953674316
h42,mto,15.300000190734863
h42,mto,11.90000057220459
h42,mto,16.149999618530273
h42,mto,8.5
h42,mto,11.90000057220459
h42,mto,24.650001525878906
h42,mto,17.850000381469727
h42,mto,18.700000762939453
h42,mto,15.300000190734863
h42,mto,25.5
h42,mto,11.90000057220459
h42,mto,13.600000381469727
h42,mto,17.850000381469727
h42,mto,20.400001525878906
h42,mto,15.300000190734863
h42,mto,13.600000381469727
h42,mto,4.25
h42,mto,9.350000381469727
h42,mto,20.400001525878906
h42,mto,21.25
h42,mto,27.200000762939453
h42,mto,4.25
h42,mto,11.90000057220459
h42,mto,1.7000000476837158
h42,mto,10.200000762939453
h42,mto,17
h42,mto,11.050000190734863
h42,mto,21.25
h42,mto,17
h42,mto,17.850000381469727
h42,mto,22.100000381469727
h42,mto,15.300000190734863
h42,mto,3.4000000953674316
h42,mto,16.149999618530273
h42,mto,10.200000762939453
h42,mto,1.7000000476837158
h42,mto,23.80000114440918
h42,mto,16.149999618530273
h42,mto,12.75
h42,mto,9.350000381469727
h42,mto,5.100000381469727
h42,mto,4.25
h42,mto,27.200000762939453
h42,mto,28.05000114440918
h42,mto,25.5
h42,mto,11.050000190734863
h42,mto,26.350000381469727
h42,mto,13.600000381469727
h42,mto,5.950000286102295
h42,mto,2.5500001907348633
h42,mto,16.149999618530273
h42,mto,25.5
h42,mto,8.5
h42,mto,10.200000762939453
h42,mto,21.25
h42,mto,26.350000381469727
h42,mto,28.05000114440918
h42,mto,8.5
h42,mto,8.5
h42,mto,26.350000381469727
h42,mto,22.100000381469727
h42,mto,1.7000000476837158
h42,mto,24.650001525878906
h42,mto,5.100000381469727
h42,mto,22.100000381469727
h42,mto,8.5
h42,mto,15.300000190734863
h42,mto,6.800000190734863
h42,mto,22.100000381469727
h42,mto,27.200000762939453
h42,mto,23.80000114440918
h42,mto,23.80000114440918
h42,mto,11.050000190734863
h42,mto,11.90000057220459
h42,mto,14.450000762939453
h42,mto,13.600000381469727
h42,mto,2.5500001907348633
h42,mto,15.300000190734863
h42,mto,22.100000381469727
h42,mto,25.5
h42,mto,9.350000381469727
h42,mto,15.300000190734863
h42,mto,5.950000286102295
h42,mto,26.350000381469727
h42,mto,11.050000190734863
h42,mto,3.4000000953674316
h42,mto,2.5500001907348633
h42,mto,19.55000114440918
h42,mto,17.850000381469727
h42,mto,12.75
h42,mto,17
h42,mto,17.850000381469727
h42,mto,27.200000762939453
h42,mto,1.7000000476837158
h42,mto,1.7000000476837158
h42,mto,11.050000190734863
h42,mto,5.950000286102295
h42,mto,2.5500001907348633
h42,mto,22.100000381469727
h42,mto,28.05000114440918
h42,mto,9.350000381469727
h42,mto,9.350000381469727
h42,mto,2.5500001907348633
h42,mto,16.149999618530273
h42,mto,28.900001525878906
h42,mto,26.350000381469727
h42,mto,17.850000381469727
h42,mto,1.7000000476837158
h42,mto,17
h42,mto,8.5
h42,mto,6.800000190734863
h42,mto,11.90000057220459
h42,mto,3.4000000953674316
h42,mto,5.950000286102295
h42,mto,6.800000190734863
h42,mto,8.5
h42,mto,2.5500001907348633
h42,mto,11.050000190734863
h42,mto,5.100000381469727
h42,mto,23.80000114440918
h42,mto,22.950000762939453
h42,mto,5.100000381469727
h42,mto,11.050000190734863
h42,mto,11.050000190734863
h42,mto,18.700000762939453
h42,mto,3.4000000953674316
h42,mto,17.850000381469727
h42,mto,24.650001525878906
h42,mto,15.300000190734863
h42,mto,27.200000762939453
h42,mto,17
h42,mto,3.4000000953674316
h42,mto,27.200000762939453
h42,mto,17.850000381469727
h42,mto,5.950000286102295
h42,mto,21.25
h42,mto,26.350000381469727
h42,mto,4.25
h42,mto,6.800000190734863
h42,mto,19.55000114440918
h42,mto,28.05000114440918
h42,mto,9.350000381469727
h42,mto,17.850000381469727
h42,mto,17.850000381469727
h42,mto,14.450000762939453
h42,mto,1.7000000476837158
h42,mto,4.25
h42,mto,5.100000381469727
h42,mto,20.400001525878906
h42,mto,22.100000381469727
h42,mto,3.4000000953674316
h42,mto,17.850000381469727
h42,mto,2.5500001907348633
h42,mto,1.7000000476837158
h42,mto,5.100000381469727
h42,mto,19.55000114440918
h42,mto,23.80000114440918
h42,mto,17.850000381469727
h42,mto,15.300000190734863
h42,mto,13.600000381469727
h42,mto,14.450000762939453
h42,mto,16.149999618530273
h42,mto,10.200000762939453
h42,mto,4.25
h42,mto,15.300000190734863
h42,mto,12.75
h42,mto,23.80000114440918
h42,mto,27.200000762939453
h42,mto,13.600000381469727
h42,mto,14.450000762939453
h42,mto,24.650001525878906
h42,mto,1.7000000476837158
h42,mto,14.450000762939453
h42,mto,16.149999618530273
h42,mto,8.5
h42,mto,15.300000190734863
h42,mto,4.25
h42,mto,12.75
h42,mto,17.850000381469727
h42,mto,28.05000114440918
h42,mto,27.200000762939453
h42,mto,11.050000190734863
h42,mto,11.050000190734863
h42,mto,5.950000286102295
h42,mto,24.650001525878906
